SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
9,Thursday,6,19,2025,8,1,5,1
4,Tuesday,6,10,2025,12,52,43,1
5,Thursday,6,12,2025,16,19,20,1
6,Sunday,6,22,2025,12,43,3,0
7,Sunday,6,22,2025,12,31,3,0
9,Friday,6,20,2025,14,28,11,1
10,Sunday,6,22,2025,8,33,7,0
6,Friday,6,20,2025,16,15,18,0
6,Wednesday,6,18,2025,18,36,1,0
12,Saturday,6,21,2025,8,58,7,1
2,Tuesday,6,17,2025,8,11,6,0
6,Thursday,6,12,2025,18,33,9,0
11,Saturday,6,21,2025,11,48,18,0
9,Tuesday,6,10,2025,15,51,54,1
1,Thursday,6,12,2025,10,8,15,0
4,Tuesday,6,17,2025,17,9,4,1
6,Tuesday,6,17,2025,18,58,7,0
10,Friday,6,13,2025,11,15,18,1
2,Wednesday,6,11,2025,13,41,9,1
9,Friday,6,13,2025,14,6,12,0
2,Sunday,6,22,2025,18,3,10,0
1,Tuesday,6,10,2025,9,48,50,0
5,Thursday,6,19,2025,19,35,11,0
1,Saturday,6,21,2025,15,51,15,0
12,Sunday,6,22,2025,11,23,18,1
11,Friday,6,20,2025,13,5,8,1
6,Wednesday,6,18,2025,15,38,51,1
4,Friday,6,20,2025,8,57,6,1
12,Thursday,6,12,2025,13,3,8,1
1,Wednesday,6,11,2025,14,24,11,1
9,Thursday,6,12,2025,18,53,9,0
4,Wednesday,6,11,2025,16,6,18,0
13,Sunday,6,22,2025,18,19,10,0
3,Tuesday,6,10,2025,11,6,53,0
12,Saturday,6,21,2025,15,39,15,1
3,Sunday,6,22,2025,18,54,10,0
14,Wednesday,6,11,2025,16,36,18,0
1,Friday,6,20,2025,14,6,11,0
12,Sunday,6,22,2025,14,26,11,1
2,Sunday,6,22,2025,13,29,8,0
4,Thursday,6,19,2025,17,25,5,1
7,Friday,6,13,2025,12,23,5,1
6,Wednesday,6,11,2025,19,32,12,0
5,Tuesday,6,17,2025,11,17,17,1
2,Tuesday,6,10,2025,19,21,51,0
1,Sunday,6,22,2025,14,10,11,0
5,Saturday,6,21,2025,9,2,11,0
3,Friday,6,20,2025,12,49,4,0
11,Tuesday,6,10,2025,16,16,54,0
4,Tuesday,6,10,2025,20,35,54,0
13,Tuesday,6,10,2025,8,57,46,1
7,Saturday,6,21,2025,7,5,4,0
9,Thursday,6,12,2025,19,59,13,0
6,Tuesday,6,10,2025,13,39,47,1
2,Wednesday,6,18,2025,17,3,58,1
4,Thursday,6,12,2025,18,36,9,0
14,Thursday,6,12,2025,12,12,4,1
12,Wednesday,6,18,2025,20,23,52,1
5,Wednesday,6,11,2025,18,55,10,0
3,Friday,6,20,2025,17,49,4,0
11,Wednesday,6,11,2025,14,6,11,1
14,Friday,6,20,2025,18,30,9,0
8,Friday,6,20,2025,8,49,6,0
1,Thursday,6,12,2025,9,17,12,0
3,Thursday,6,12,2025,9,12,12,0
4,Wednesday,6,11,2025,7,23,3,0
10,Tuesday,6,10,2025,18,40,11,0
13,Tuesday,6,17,2025,16,39,18,1
11,Wednesday,6,11,2025,18,4,10,0
7,Sunday,6,22,2025,11,41,18,0
10,Tuesday,6,10,2025,16,15,54,1
8,Friday,6,20,2025,18,35,9,0
6,Saturday,6,21,2025,12,2,6,0
2,Saturday,6,21,2025,17,56,7,0
3,Tuesday,6,17,2025,20,44,15,0
5,Friday,6,20,2025,12,37,4,1
4,Tuesday,6,10,2025,15,47,54,1
4,Saturday,6,21,2025,18,11,7,0
9,Thursday,6,19,2025,18,46,8,0
6,Sunday,6,22,2025,16,36,18,0
8,Thursday,6,12,2025,13,46,8,1
7,Thursday,6,19,2025,14,12,11,1
14,Tuesday,6,10,2025,18,51,11,0
7,Wednesday,6,18,2025,17,54,1,0
1,Sunday,6,22,2025,18,14,10,0
13,Saturday,6,21,2025,14,16,11,0
6,Tuesday,6,17,2025,13,52,7,1
5,Thursday,6,19,2025,7,9,2,0
5,Saturday,6,21,2025,10,59,14,0
13,Thursday,6,12,2025,19,17,13,0
11,Saturday,6,21,2025,13,32,8,0
5,Saturday,6,21,2025,16,19,19,0
13,Thursday,6,19,2025,10,59,12,1
5,Thursday,6,19,2025,17,32,5,0
10,Thursday,6,12,2025,18,10,9,0
7,Tuesday,6,17,2025,20,36,15,0
3,Friday,6,13,2025,13,40,9,0
8,Friday,6,20,2025,10,33,13,0
9,Saturday,6,21,2025,19,4,12,0
2,Thursday,6,19,2025,8,41,5,0
10,Sunday,6,22,2025,16,55,18,0
14,Tuesday,6,10,2025,13,53,47,1
14,Sunday,6,22,2025,12,31,3,0
13,Friday,6,20,2025,11,25,17,1
7,Thursday,6,19,2025,12,22,3,1
11,Tuesday,6,10,2025,18,53,11,0
13,Friday,6,20,2025,11,15,17,1
1,Sunday,6,22,2025,16,45,18,0
5,Saturday,6,21,2025,14,18,11,0
13,Friday,6,13,2025,8,47,8,1
12,Tuesday,6,17,2025,16,46,18,1
4,Tuesday,6,17,2025,8,55,6,0
2,Thursday,6,12,2025,12,17,4,0
12,Wednesday,6,11,2025,18,27,10,1
5,Sunday,6,22,2025,18,4,10,0
4,Friday,6,13,2025,12,37,5,1
4,Thursday,6,12,2025,14,0,13,1
13,Wednesday,6,18,2025,16,23,56,1
14,Sunday,6,22,2025,7,22,4,0
2,Thursday,6,12,2025,15,49,15,0
7,Thursday,6,12,2025,13,14,8,1
13,Wednesday,6,18,2025,15,8,51,1
6,Tuesday,6,17,2025,10,3,14,1
2,Saturday,6,21,2025,10,34,14,0
13,Tuesday,6,17,2025,13,36,7,1
7,Tuesday,6,17,2025,7,42,3,1
3,Friday,6,20,2025,7,34,4,0
8,Saturday,6,21,2025,10,22,14,0
1,Tuesday,6,17,2025,17,57,4,0
14,Thursday,6,12,2025,15,8,15,1
10,Thursday,6,19,2025,10,8,12,1
12,Wednesday,6,11,2025,8,28,7,1
8,Sunday,6,22,2025,10,8,14,0
6,Tuesday,6,17,2025,17,54,4,0
13,Friday,6,13,2025,13,59,9,0
10,Friday,6,20,2025,20,39,16,0
14,Thursday,6,19,2025,9,37,8,0
10,Wednesday,6,11,2025,11,34,18,1
4,Friday,6,20,2025,18,1,9,0
13,Tuesday,6,10,2025,13,12,43,1
11,Thursday,6,12,2025,14,10,12,1
6,Sunday,6,22,2025,13,29,8,0
13,Wednesday,6,18,2025,18,49,5,0
12,Thursday,6,12,2025,15,11,15,1
1,Wednesday,6,11,2025,14,48,11,1
2,Saturday,6,21,2025,7,55,4,0
3,Thursday,6,12,2025,20,47,16,0
3,Tuesday,6,10,2025,8,59,46,0
11,Wednesday,6,11,2025,18,1,10,0
9,Thursday,6,19,2025,20,37,14,0
14,Wednesday,6,11,2025,7,33,3,0
12,Saturday,6,21,2025,8,53,7,1
12,Saturday,6,21,2025,18,2,7,1
1,Friday,6,13,2025,10,2,15,0
4,Friday,6,20,2025,10,43,13,1
11,Thursday,6,19,2025,17,13,5,1
7,Tuesday,6,17,2025,20,49,15,0
6,Friday,6,20,2025,14,27,11,0
11,Tuesday,6,10,2025,19,6,11,0
14,Saturday,6,21,2025,17,8,7,0
14,Thursday,6,19,2025,15,1,13,1
3,Tuesday,6,10,2025,13,0,43,0
10,Thursday,6,19,2025,7,53,2,1
9,Tuesday,6,10,2025,7,31,44,1
14,Saturday,6,21,2025,18,23,7,0
6,Thursday,6,19,2025,8,42,5,0
3,Wednesday,6,11,2025,10,26,14,0
1,Thursday,6,12,2025,14,51,12,1
7,Friday,6,20,2025,9,44,10,1
3,Saturday,6,21,2025,11,21,18,0
13,Friday,6,20,2025,12,29,4,1
14,Thursday,6,19,2025,17,21,5,0
11,Thursday,6,12,2025,8,56,8,1
8,Thursday,6,19,2025,10,57,12,1
3,Thursday,6,12,2025,20,42,16,0
4,Sunday,6,22,2025,9,47,10,0
8,Saturday,6,21,2025,12,24,6,0
14,Sunday,6,22,2025,8,27,7,0
4,Wednesday,6,11,2025,20,45,17,0
7,Saturday,6,21,2025,7,36,4,0
5,Wednesday,6,11,2025,9,39,11,1
5,Friday,6,13,2025,9,38,10,0
4,Friday,6,20,2025,18,22,9,0
3,Sunday,6,22,2025,13,43,8,0
8,Thursday,6,19,2025,18,15,8,0
5,Thursday,6,19,2025,13,24,6,0
7,Tuesday,6,10,2025,18,10,53,0
12,Wednesday,6,11,2025,8,18,7,1
12,Saturday,6,21,2025,11,57,18,1
13,Sunday,6,22,2025,11,1,18,0
11,Thursday,6,19,2025,17,30,5,1
10,Thursday,6,12,2025,20,0,13,0
9,Wednesday,6,18,2025,19,57,52,0
3,Sunday,6,22,2025,8,53,7,0
3,Sunday,6,22,2025,18,56,10,0
5,Saturday,6,21,2025,9,12,11,0
12,Thursday,6,12,2025,7,3,4,1
8,Friday,6,13,2025,10,37,15,0
6,Sunday,6,22,2025,7,36,4,0
11,Sunday,6,22,2025,16,27,18,0
13,Tuesday,6,17,2025,13,53,7,1
11,Sunday,6,22,2025,7,57,4,0
5,Friday,6,20,2025,19,8,13,0
3,Thursday,6,19,2025,20,38,14,0
5,Thursday,6,12,2025,7,49,4,1
14,Wednesday,6,11,2025,17,52,6,0
9,Friday,6,20,2025,19,7,13,0
5,Thursday,6,12,2025,9,45,12,1
1,Friday,6,20,2025,19,58,13,0
10,Friday,6,20,2025,11,25,17,1
4,Saturday,6,21,2025,9,26,11,0
14,Thursday,6,19,2025,15,3,13,1
2,Thursday,6,19,2025,19,43,11,0
7,Thursday,6,12,2025,8,13,8,1
5,Tuesday,6,17,2025,20,15,15,0
10,Wednesday,6,11,2025,7,52,3,1
4,Sunday,6,22,2025,18,2,10,0
6,Tuesday,6,10,2025,21,8,54,0
6,Thursday,6,19,2025,14,20,11,1
6,Thursday,6,12,2025,8,0,4,0
5,Wednesday,6,11,2025,19,44,12,0
13,Tuesday,6,17,2025,15,11,15,1
2,Thursday,6,19,2025,19,39,11,0
9,Sunday,6,22,2025,14,48,11,0
10,Friday,6,20,2025,9,41,10,1
13,Tuesday,6,10,2025,14,30,51,1
8,Friday,6,13,2025,12,6,5,0
3,Tuesday,6,17,2025,15,35,15,0
1,Sunday,6,22,2025,7,25,4,0
3,Thursday,6,12,2025,18,31,9,0
14,Thursday,6,19,2025,13,7,6,1
1,Friday,6,20,2025,9,38,10,0
3,Thursday,6,19,2025,12,25,3,0
13,Wednesday,6,11,2025,18,24,10,0
13,Sunday,6,22,2025,12,41,3,0
5,Wednesday,6,18,2025,15,42,56,0
2,Wednesday,6,11,2025,14,14,11,1
12,Friday,6,20,2025,20,2,16,1
3,Wednesday,6,11,2025,20,58,17,0
13,Thursday,6,19,2025,8,20,5,0
14,Thursday,6,12,2025,11,14,18,1
8,Thursday,6,19,2025,18,40,8,0
8,Thursday,6,12,2025,10,20,15,1
4,Sunday,6,22,2025,12,4,3,0
13,Thursday,6,12,2025,14,21,12,0
9,Friday,6,20,2025,13,12,8,1
4,Thursday,6,19,2025,19,41,11,1
9,Wednesday,6,11,2025,8,21,7,1
4,Thursday,6,12,2025,7,56,4,0
8,Saturday,6,21,2025,7,9,4,0
13,Saturday,6,21,2025,7,34,4,0
11,Tuesday,6,10,2025,8,14,44,1
7,Wednesday,6,11,2025,10,23,14,1
3,Tuesday,6,10,2025,13,27,47,0
11,Tuesday,6,10,2025,8,53,46,1
3,Tuesday,6,10,2025,9,7,46,0
13,Tuesday,6,10,2025,17,56,53,0
3,Thursday,6,12,2025,17,10,7,0
12,Friday,6,20,2025,10,59,13,1
9,Wednesday,6,18,2025,19,46,52,0
4,Tuesday,6,17,2025,14,43,10,1
1,Tuesday,6,17,2025,10,34,14,1
3,Thursday,6,19,2025,15,41,13,0
13,Tuesday,6,10,2025,13,2,43,1
11,Thursday,6,19,2025,13,47,6,1
12,Saturday,6,21,2025,12,45,6,1
5,Sunday,6,22,2025,19,16,12,0
3,Tuesday,6,10,2025,7,54,44,0
1,Saturday,6,21,2025,14,57,11,0
13,Tuesday,6,10,2025,20,7,51,0
5,Wednesday,6,18,2025,14,57,51,0
6,Thursday,6,19,2025,7,19,2,0
3,Saturday,6,21,2025,7,14,4,0
13,Tuesday,6,10,2025,20,5,51,0
14,Thursday,6,19,2025,8,19,5,0
9,Tuesday,6,10,2025,19,37,51,0
11,Friday,6,20,2025,9,6,10,1
1,Thursday,6,12,2025,7,18,4,0
9,Wednesday,6,11,2025,12,18,4,1
13,Saturday,6,21,2025,17,25,7,0
1,Sunday,6,22,2025,8,29,7,0
12,Wednesday,6,18,2025,18,40,1,1
6,Friday,6,20,2025,7,42,4,0
4,Thursday,6,12,2025,10,37,15,1
14,Friday,6,20,2025,7,39,4,0
14,Wednesday,6,11,2025,20,51,17,0
10,Tuesday,6,10,2025,21,11,54,0
13,Saturday,6,21,2025,14,34,11,0
12,Saturday,6,21,2025,16,17,19,1
12,Sunday,6,22,2025,13,6,8,1
13,Thursday,6,12,2025,13,15,8,0
2,Saturday,6,21,2025,18,0,7,0
5,Thursday,6,19,2025,17,48,5,0
10,Saturday,6,21,2025,20,32,16,0
6,Wednesday,6,11,2025,20,47,17,0
14,Friday,6,13,2025,10,32,15,1
3,Thursday,6,19,2025,12,34,3,0
3,Sunday,6,22,2025,9,8,10,0
3,Friday,6,13,2025,7,47,4,0
12,Tuesday,6,17,2025,9,15,9,1
5,Friday,6,13,2025,13,55,9,1
12,Wednesday,6,11,2025,19,54,12,1
1,Sunday,6,22,2025,13,26,8,0
14,Tuesday,6,10,2025,15,38,54,1
4,Wednesday,6,11,2025,20,41,17,0
14,Tuesday,6,10,2025,9,19,46,1
3,Thursday,6,12,2025,19,42,13,0
13,Thursday,6,19,2025,13,0,3,1
14,Sunday,6,22,2025,12,55,3,0
3,Friday,6,20,2025,19,28,13,0
1,Tuesday,6,10,2025,19,20,11,0
10,Friday,6,20,2025,16,35,18,1
8,Sunday,6,22,2025,13,2,8,0
8,Thursday,6,19,2025,13,33,6,1
11,Tuesday,6,17,2025,17,57,4,0
13,Wednesday,6,18,2025,17,34,58,0
11,Thursday,6,12,2025,7,24,4,1
2,Sunday,6,22,2025,16,10,18,0
12,Tuesday,6,10,2025,7,50,44,1
4,Saturday,6,21,2025,20,32,16,0
12,Tuesday,6,17,2025,17,22,4,1
5,Thursday,6,19,2025,18,29,8,0
5,Tuesday,6,10,2025,17,45,53,0
2,Wednesday,6,11,2025,8,22,7,0
7,Sunday,6,22,2025,8,31,7,0
5,Sunday,6,22,2025,7,48,4,0
7,Tuesday,6,17,2025,14,12,10,1
2,Tuesday,6,10,2025,20,56,54,0
3,Saturday,6,21,2025,18,1,7,0
3,Wednesday,6,18,2025,16,34,56,0
4,Tuesday,6,10,2025,20,34,54,0
12,Friday,6,13,2025,13,6,9,1
10,Wednesday,6,18,2025,15,6,51,1
10,Wednesday,6,11,2025,19,14,12,0
7,Friday,6,20,2025,7,47,4,1
8,Tuesday,6,17,2025,15,18,15,1
9,Tuesday,6,10,2025,17,59,53,0
2,Wednesday,6,11,2025,10,8,14,0
8,Thursday,6,19,2025,19,57,11,0
6,Friday,6,20,2025,12,39,4,0
13,Saturday,6,21,2025,11,48,18,0
6,Friday,6,20,2025,17,54,4,0
6,Tuesday,6,10,2025,12,36,43,1
1,Friday,6,13,2025,13,34,9,0
14,Tuesday,6,17,2025,14,3,10,1
4,Thursday,6,19,2025,20,36,14,0
3,Friday,6,20,2025,9,55,10,0
12,Tuesday,6,17,2025,11,21,17,1
3,Tuesday,6,10,2025,19,58,51,0
1,Thursday,6,12,2025,20,17,16,0
10,Friday,6,20,2025,7,44,4,1
11,Tuesday,6,17,2025,14,6,10,1
6,Tuesday,6,10,2025,14,44,51,1
14,Tuesday,6,17,2025,9,9,9,0
7,Wednesday,6,11,2025,13,33,9,1
12,Wednesday,6,18,2025,17,59,1,1
12,Saturday,6,21,2025,18,46,7,1
12,Saturday,6,21,2025,13,0,6,1
3,Saturday,6,21,2025,11,10,18,0
3,Thursday,6,19,2025,12,1,3,0
14,Thursday,6,19,2025,17,48,5,0
8,Friday,6,20,2025,17,12,4,0
13,Friday,6,20,2025,16,48,18,1
9,Sunday,6,22,2025,17,27,6,0
11,Sunday,6,22,2025,20,29,17,0
8,Saturday,6,21,2025,18,39,7,0
2,Thursday,6,19,2025,19,53,11,0
6,Saturday,6,21,2025,10,8,14,0
1,Sunday,6,22,2025,18,25,10,0
3,Tuesday,6,17,2025,10,46,14,0
11,Friday,6,13,2025,10,19,15,1
12,Thursday,6,12,2025,12,22,4,1
13,Tuesday,6,17,2025,15,23,15,1
9,Thursday,6,12,2025,17,19,7,0
10,Tuesday,6,10,2025,10,3,50,1
4,Wednesday,6,18,2025,19,12,5,0
6,Tuesday,6,10,2025,14,29,51,1
7,Friday,6,20,2025,10,12,13,1
13,Thursday,6,19,2025,17,36,5,1
7,Friday,6,20,2025,18,45,9,0
2,Wednesday,6,11,2025,12,0,5,0
5,Friday,6,13,2025,13,2,9,1
9,Wednesday,6,11,2025,13,5,9,1
4,Thursday,6,19,2025,7,59,2,0
12,Friday,6,10,2225,11,35,46,1
4,Wednesday,6,11,2025,7,22,3,0
12,Sunday,6,22,2025,7,49,4,1
12,Thursday,6,12,2025,20,30,16,1
8,Thursday,6,12,2025,18,54,9,0
7,Wednesday,6,11,2025,13,41,9,1
2,Friday,6,13,2025,8,36,8,0
3,Thursday,6,19,2025,16,30,17,0
11,Tuesday,6,10,2025,14,22,51,1
12,Thursday,6,19,2025,8,13,5,1
11,Tuesday,6,10,2025,8,55,46,1
14,Tuesday,6,17,2025,8,14,6,0
4,Tuesday,6,17,2025,14,57,10,1
2,Thursday,6,12,2025,17,19,7,0
14,Friday,6,20,2025,11,2,17,1
9,Wednesday,6,11,2025,10,0,15,1
14,Tuesday,6,17,2025,14,32,10,1
13,Tuesday,6,17,2025,16,35,18,1
10,Wednesday,6,18,2025,20,13,52,0
2,Thursday,6,19,2025,14,30,11,0
12,Wednesday,6,11,2025,18,48,10,1
12,Sunday,6,22,2025,10,22,14,1
3,Wednesday,6,18,2025,20,44,56,0
1,Thursday,6,19,2025,17,8,5,0
13,Tuesday,6,17,2025,16,22,18,1
3,Thursday,6,19,2025,14,39,11,0
1,Thursday,6,12,2025,20,49,16,0
4,Friday,6,13,2025,9,54,10,1
4,Tuesday,6,17,2025,19,25,11,1
14,Sunday,6,22,2025,7,38,4,0
9,Tuesday,6,17,2025,20,21,15,0
11,Sunday,6,22,2025,13,17,8,0
13,Saturday,6,21,2025,14,25,11,0
10,Wednesday,6,18,2025,19,52,52,0
10,Tuesday,6,10,2025,17,56,53,0
7,Wednesday,6,18,2025,19,23,5,0
3,Tuesday,6,10,2025,18,38,11,0
7,Wednesday,6,11,2025,19,9,12,0
12,Saturday,6,21,2025,15,5,15,1
14,Thursday,6,19,2025,15,57,13,1
5,Thursday,6,19,2025,13,10,6,0
11,Thursday,6,12,2025,17,48,7,0
10,Wednesday,6,11,2025,7,10,3,0
14,Saturday,6,21,2025,8,2,7,0
8,Saturday,6,21,2025,9,47,11,0
4,Thursday,6,19,2025,7,13,2,0
8,Tuesday,6,17,2025,16,57,18,0
14,Wednesday,6,11,2025,19,55,12,0
14,Wednesday,6,11,2025,16,38,18,0
6,Tuesday,6,10,2025,16,29,59,1
9,Wednesday,6,11,2025,16,14,18,1
3,Saturday,6,21,2025,12,43,6,0
4,Thursday,6,12,2025,16,17,20,0
10,Wednesday,6,11,2025,18,1,10,0
9,Saturday,6,21,2025,17,35,7,0
2,Friday,6,20,2025,8,21,6,0
6,Thursday,6,12,2025,18,42,9,0
14,Friday,6,20,2025,11,18,17,1
2,Friday,6,10,2225,12,0,46,0
12,Friday,6,20,2025,11,18,17,1
8,Tuesday,6,10,2025,19,2,11,0
1,Wednesday,6,18,2025,16,17,56,0
11,Wednesday,6,11,2025,12,24,4,1
2,Wednesday,6,11,2025,20,56,17,0
1,Sunday,6,22,2025,20,56,17,0
1,Tuesday,6,17,2025,7,29,3,0
5,Friday,6,13,2025,13,5,9,1
11,Saturday,6,21,2025,18,35,7,0
2,Thursday,6,12,2025,19,31,13,0
3,Thursday,6,19,2025,12,46,3,0
6,Wednesday,6,18,2025,18,13,1,0
6,Tuesday,6,17,2025,9,50,9,0
2,Thursday,6,12,2025,8,1,8,0
8,Saturday,6,21,2025,19,15,12,0
4,Saturday,6,21,2025,17,1,7,0
13,Tuesday,6,17,2025,15,51,15,1
11,Thursday,6,19,2025,15,44,13,1
7,Wednesday,6,11,2025,12,58,4,1
7,Thursday,6,19,2025,18,40,8,0
7,Thursday,6,19,2025,7,45,2,1
7,Sunday,6,22,2025,7,56,4,0
11,Tuesday,6,17,2025,15,16,15,1
10,Thursday,6,12,2025,11,20,18,1
4,Thursday,6,12,2025,20,19,16,0
8,Saturday,6,21,2025,13,7,8,0
5,Tuesday,6,17,2025,19,27,11,0
4,Friday,6,13,2025,10,44,15,1
5,Tuesday,6,17,2025,12,28,4,1
9,Thursday,6,19,2025,7,59,2,1
14,Wednesday,6,18,2025,16,35,56,0
10,Thursday,6,19,2025,10,46,12,1
5,Friday,6,13,2025,9,45,10,0
12,Friday,6,13,2025,9,32,10,1
3,Wednesday,6,11,2025,8,39,7,0
12,Thursday,6,19,2025,19,24,11,1
2,Thursday,6,12,2025,18,21,9,0
3,Friday,6,20,2025,10,53,13,0
5,Tuesday,6,17,2025,13,31,7,1
2,Wednesday,6,11,2025,11,49,18,0
3,Friday,6,20,2025,18,9,9,0
3,Friday,6,20,2025,8,27,6,0
12,Thursday,6,12,2025,20,19,16,1
12,Tuesday,6,17,2025,16,31,18,1
7,Thursday,6,19,2025,8,18,5,1
6,Tuesday,6,17,2025,20,1,15,0
12,Thursday,6,19,2025,9,5,8,1
14,Tuesday,6,10,2025,12,38,43,1
14,Sunday,6,22,2025,16,58,18,0
5,Thursday,6,12,2025,16,49,20,0
1,Saturday,6,21,2025,8,25,7,0
8,Wednesday,6,11,2025,11,29,18,1
14,Thursday,6,19,2025,13,42,6,1
5,Wednesday,6,11,2025,12,59,4,1
13,Wednesday,6,18,2025,17,18,58,0
10,Sunday,6,22,2025,19,7,12,0
9,Tuesday,6,17,2025,11,2,17,1
8,Tuesday,6,10,2025,19,47,51,0
3,Wednesday,6,11,2025,12,43,4,0
4,Saturday,6,21,2025,10,33,14,0
12,Sunday,6,22,2025,13,0,3,1
7,Sunday,6,22,2025,8,41,7,0
1,Thursday,6,12,2025,20,35,16,0
6,Thursday,6,12,2025,20,5,16,0
11,Wednesday,6,18,2025,18,32,1,0
5,Saturday,6,21,2025,17,2,7,0
13,Wednesday,6,11,2025,9,28,11,1
11,Tuesday,6,10,2025,16,1,54,1
3,Thursday,6,19,2025,8,7,5,0
6,Wednesday,6,11,2025,12,26,4,1
7,Friday,6,20,2025,10,30,13,1
9,Friday,6,20,2025,12,9,4,1
10,Sunday,6,22,2025,7,53,4,0
1,Thursday,6,12,2025,14,5,12,1
12,Sunday,6,22,2025,13,31,8,1
3,Tuesday,6,10,2025,10,8,50,0
7,Friday,6,20,2025,15,37,15,1
2,Thursday,6,12,2025,9,14,12,0
1,Tuesday,6,10,2025,8,45,46,0
11,Thursday,6,12,2025,8,34,8,1
1,Thursday,6,19,2025,20,10,14,0
14,Friday,6,20,2025,17,42,4,1
2,Sunday,6,22,2025,7,2,4,0
7,Thursday,6,12,2025,12,20,4,1
9,Friday,6,20,2025,17,34,4,0
4,Wednesday,6,18,2025,15,29,51,1
10,Wednesday,6,18,2025,19,12,5,0
4,Sunday,6,22,2025,9,35,10,0
9,Thursday,6,19,2025,9,39,8,1
11,Friday,6,13,2025,11,17,18,1
3,Thursday,6,12,2025,18,36,9,0
4,Friday,6,20,2025,14,34,11,0
12,Sunday,6,22,2025,12,29,3,1
14,Tuesday,6,17,2025,14,16,10,1
11,Thursday,6,19,2025,14,30,11,1
6,Friday,6,20,2025,10,27,13,0
10,Sunday,6,22,2025,19,9,12,0
1,Sunday,6,22,2025,15,59,15,0
11,Wednesday,6,11,2025,11,16,18,1
13,Friday,6,20,2025,11,8,17,1
10,Tuesday,6,17,2025,12,41,4,1
1,Wednesday,6,18,2025,18,38,1,0
10,Saturday,6,21,2025,18,28,7,0
10,Wednesday,6,18,2025,18,21,1,1
9,Tuesday,6,10,2025,16,54,59,0
1,Tuesday,6,10,2025,17,7,59,0
10,Tuesday,6,17,2025,13,13,7,1
6,Friday,6,20,2025,15,33,15,0
14,Saturday,6,21,2025,8,53,7,0
7,Friday,6,20,2025,17,29,4,0
13,Sunday,6,22,2025,13,14,8,0
13,Sunday,6,22,2025,14,7,11,0
11,Thursday,6,19,2025,20,11,14,0
12,Friday,6,13,2025,11,22,18,1
2,Tuesday,6,17,2025,20,38,15,0
6,Wednesday,6,11,2025,12,59,4,1
12,Thursday,6,12,2025,11,5,18,1
3,Tuesday,6,10,2025,14,21,51,0
4,Friday,6,13,2025,13,44,9,1
12,Sunday,6,22,2025,13,47,8,1
1,Wednesday,6,11,2025,17,37,6,1
12,Sunday,6,22,2025,8,7,7,1
4,Saturday,6,21,2025,9,21,11,0
12,Friday,6,20,2025,9,10,10,1
11,Tuesday,6,17,2025,19,1,11,0
9,Sunday,6,22,2025,14,53,11,0
5,Thursday,6,19,2025,19,27,11,0
2,Tuesday,6,17,2025,8,37,6,0
7,Thursday,6,12,2025,16,7,20,0
3,Tuesday,6,17,2025,13,42,7,0
1,Saturday,6,21,2025,14,18,11,0
1,Tuesday,6,17,2025,11,58,17,1
13,Thursday,6,12,2025,20,9,16,0
4,Thursday,6,12,2025,11,49,18,1
5,Friday,6,20,2025,16,9,18,0
1,Tuesday,6,17,2025,10,53,14,1
11,Thursday,6,19,2025,16,3,17,0
11,Thursday,6,12,2025,8,43,8,1
9,Thursday,6,19,2025,17,58,5,0
10,Friday,6,20,2025,7,18,4,0
12,Thursday,6,19,2025,16,56,17,1
2,Tuesday,6,10,2025,12,54,43,0
9,Tuesday,6,10,2025,12,32,43,1
4,Friday,6,20,2025,8,25,6,0
4,Wednesday,6,11,2025,15,43,16,0
9,Saturday,6,21,2025,7,12,4,0
11,Thursday,6,19,2025,15,59,13,1
9,Sunday,6,22,2025,9,0,11,0
12,Saturday,6,21,2025,14,4,11,1
3,Thursday,6,12,2025,14,30,12,0
6,Wednesday,6,11,2025,7,51,3,0
5,Sunday,6,22,2025,11,27,18,0
10,Thursday,6,12,2025,11,38,18,1
11,Sunday,6,22,2025,12,58,3,0
8,Friday,6,20,2025,15,40,15,0
14,Thursday,6,19,2025,13,16,6,1
8,Tuesday,6,10,2025,19,13,11,0
1,Wednesday,6,11,2025,20,2,17,0
3,Sunday,6,22,2025,8,26,7,0
1,Friday,6,13,2025,9,21,10,0
2,Sunday,6,22,2025,12,36,3,0
8,Wednesday,6,18,2025,16,39,56,0
11,Saturday,6,21,2025,14,22,11,0
14,Thursday,6,12,2025,12,57,4,1
5,Saturday,6,21,2025,17,12,7,0
6,Thursday,6,19,2025,8,0,6,0
4,Friday,6,13,2025,13,13,9,1
4,Tuesday,6,17,2025,10,36,14,1
9,Tuesday,6,10,2025,15,1,51,1
12,Tuesday,6,10,2025,10,43,53,1
10,Thursday,6,19,2025,8,19,5,1
9,Friday,6,20,2025,20,38,16,0
5,Tuesday,6,10,2025,8,47,46,1
13,Sunday,6,22,2025,14,32,11,0
7,Tuesday,6,17,2025,11,48,17,1
14,Tuesday,6,17,2025,9,48,9,0
3,Sunday,6,22,2025,8,9,7,0
14,Sunday,6,22,2025,15,9,15,0
4,Friday,6,20,2025,11,9,17,1
3,Saturday,6,21,2025,11,49,18,0
1,Saturday,6,21,2025,17,26,7,0
14,Friday,6,20,2025,18,38,9,0
1,Sunday,6,22,2025,16,24,18,0
6,Friday,6,13,2025,10,41,15,0
13,Sunday,6,22,2025,11,26,18,0
7,Tuesday,6,10,2025,9,6,46,1
